SeniorCitizen,tenure,MonthlyCharges,TotalCharges,ChargeVelocity,gender_1,Partner_1,Dependents_1,PhoneService_1,MultipleLines_1,InternetService_DSL,InternetService_Fiber optic,OnlineSecurity_1,OnlineBackup_1,DeviceProtection_1,TechSupport_1,StreamingTV_1,StreamingMovies_1,Contract_One year,Contract_Two year,PaperlessBilling_1,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,6,82.85,460.25,0.17962059620596205,True,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True
0,71,93.2,6506.15,0.014322706561244172,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,False,True,False,False,False
0,67,84.8,5598.3,0.01514475023663672,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False
1,60,71.75,4374.55,0.016397938544868644,True,False,False,True,True,True,False,True,True,False,False,False,True,True,False,True,False,True,False,False
0,23,30.35,678.75,0.0446487679293858,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,39,54.85,2191.7,0.02501482190906189,True,False,True,False,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False
0,15,19.5,239.75,0.08099688473520249,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
1,53,103.85,5485.5,0.01892827850177709,True,True,False,True,True,False,True,False,True,True,False,True,True,False,False,True,False,True,False,True
0,24,24.2,609.05,0.039668879600032785,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,37,19.35,683.75,0.028258488499452356,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,5,83.6,404.2,0.2063178677196446,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True
1,50,100.65,5189.75,0.019390261522901315,False,True,False,True,True,False,True,False,False,False,True,True,True,True,False,True,False,True,False,False
0,54,94.1,5060.9,0.018589857563365536,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False,True,True,False,False,False
0,3,74.55,233.65,0.317707223524398,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False
0,68,108.45,7176.55,0.015109612611545722,True,False,False,True,True,False,True,False,True,True,True,True,True,True,False,False,False,True,False,True
0,5,56.15,291.45,0.1919986322448282,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False
0,33,20.35,689.75,0.029460731089395585,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,41,80.55,3263.9,0.024671506018561058,False,False,False,True,True,True,False,False,True,True,False,True,True,True,False,True,False,True,False,False
0,34,61.25,1993.2,0.03071407080533547,False,True,True,False,False,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False
0,13,20.45,254.5,0.08003913894324853,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,20,18.9,347.65,0.05420909221282088,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1,51,19.6,967.9,0.020229125812777377,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,3,91.5,242.95,0.3750768600122976,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True
0,41,45.2,1841.9,0.02452656139779695,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,13,19.45,232.1,0.08344058344058344,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,35,25.45,809.25,0.03141005862388152,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,12,80.85,866.45,0.0932042192633581,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True
0,4,94.9,360.55,0.2624809846494261,True,False,False,True,False,False,True,True,True,False,True,False,True,False,False,True,False,False,True,False
0,43,49.05,2076.2,0.02361351819757366,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True
1,12,29.3,355.9,0.08209582516110957,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1,68,105.3,7299.65,0.014423373261284955,True,True,False,True,True,False,True,False,True,True,False,True,True,False,False,True,False,True,False,True
1,25,88.95,2291.2,0.0388055143530233,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True
0,7,20.25,129.15,0.15558970418747597,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,66,110.85,7491.75,0.014794301157785858,True,True,False,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,False,True
0,53,110.5,5835.5,0.018932579456866272,False,True,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False
1,63,109.4,7031.45,0.01555645614259611,True,False,False,True,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False
0,70,114.2,7723.9,0.014783362891429017,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True
1,27,36.5,1032.0,0.035333978702807356,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,1,70.75,70.75,0.9860627177700348,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
0,5,19.95,109.6,0.18037974683544303,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,37,19.6,727.8,0.026893523600439083,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,3,40.15,130.75,0.3047438330170778,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True
0,12,76.6,893.0,0.08568232662192393,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
0,38,19.6,763.1,0.02565109278890198,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,9,85.3,781.4,0.10902351738241309,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False
0,13,65.85,902.25,0.07290340437309714,True,True,False,True,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
1,29,94.45,2653.65,0.03557907822123444,True,True,False,True,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,True
0,47,20.05,1016.7,0.019701287216271984,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,61,99.4,5943.65,0.016720917127164763,True,True,False,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False
0,16,20.0,275.7,0.07228044813877846,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,41,78.45,3126.45,0.02508433388223633,False,True,True,True,False,True,False,True,True,False,True,True,True,False,True,False,False,True,False,False
0,43,25.1,1070.15,0.02343275918405452,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0,36,97.35,3457.9,0.028144785914597122,False,True,True,True,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True
0,6,55.0,340.4,0.1611013473930873,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0,58,71.1,4299.2,0.01653411469233989,False,False,False,True,True,True,False,True,True,True,True,False,False,True,False,True,True,False,False,False
0,19,61.55,1093.2,0.05625114238713215,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False
0,11,45.9,521.9,0.08777969018932874,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,39,40.3,1630.4,0.024702709329410318,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,False,False,False,False
1,8,87.1,713.6,0.12188636999720122,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
0,26,49.5,1265.65,0.03907946157186278,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,53,73.8,4003.85,0.018427656466534326,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
0,70,19.2,1401.4,0.013690815744438105,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
0,1,45.3,45.3,0.978401727861771,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True
0,59,25.0,1510.5,0.016539861065167052,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,2,94.95,178.1,0.5301507537688442,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True
0,7,35.3,264.8,0.1328066215199398,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False
0,12,44.55,480.6,0.09250415282392026,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,59,76.75,4541.9,0.016894494706024787,True,True,True,True,False,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False
0,61,81.0,4976.15,0.01627437388867123,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,False,False,False,False
0,72,105.55,7542.25,0.013992642428661385,True,True,True,True,True,False,True,True,False,True,False,True,True,False,True,True,False,False,False,False
0,13,18.8,251.25,0.07452923686818633,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,64,24.9,1595.5,0.01559661760100219,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,1,23.45,23.45,0.9591002044989775,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,10,64.9,685.55,0.0945306241351686,False,False,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False
0,65,61.35,3874.1,0.01583184950065805,False,True,True,True,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False
0,62,113.95,6891.4,0.016532702687017585,False,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,True,False
0,55,90.15,4916.95,0.018330808568610905,False,True,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,False
